Color_Beige,Color_Black,Color_Blue,Color_Green,Color_Grey,Color_Red,Color_Silver,Color_Violet,Color_White,Color_Yellow,Fuel_CNG,Fuel_Diesel,Fuel_Petrol,Age_08_04,KM,HP,Met_Color,Automatic,CC,Doors,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Price
0,0,0,0,0,1,0,0,0,0,0,0,1,68,80121,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,9500
0,0,0,0,0,1,0,0,0,0,0,0,1,65,80086,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8250
0,0,0,0,1,0,0,0,0,0,0,0,1,62,80000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,60,80000,86,0,0,1300,5,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7950
0,1,0,0,0,0,0,0,0,0,0,0,1,65,80000,86,1,0,1300,2,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,67,79858,110,1,0,1600,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,9895
0,0,0,0,1,0,0,0,0,0,0,0,1,67,79762,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,9130
0,0,0,1,0,0,0,0,0,0,0,0,1,59,79660,86,0,1,1300,5,5,85,1065,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,60,79150,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,10500
0,0,0,1,0,0,0,0,0,0,0,0,1,61,79000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,8900
0,0,0,0,0,0,1,0,0,0,0,0,1,57,78955,86,1,0,1300,5,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9500
0,0,0,0,0,0,1,0,0,0,0,1,0,59,78750,90,1,0,1975,5,5,210,1155,0,0,6,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,78521,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,0,0,0,1,0,0,0,0,0,1,64,78356,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,65,78076,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7950
0,0,0,1,0,0,0,0,0,0,0,0,1,61,78063,107,1,1,1600,5,5,85,1100,1,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,9500
0,0,0,1,0,0,0,0,0,0,0,0,1,67,77821,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,10950
0,0,0,0,1,0,0,0,0,0,0,0,1,68,77695,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9750
0,0,1,0,0,0,0,0,0,0,0,0,1,65,77500,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9750
0,1,0,0,0,0,0,0,0,0,0,0,1,63,77457,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,9450
0,1,0,0,0,0,0,0,0,0,0,0,1,68,77029,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,0,0,0,0,1,0,0,0,0,1,68,77008,86,1,0,1300,3,5,69,1015,1,1,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,66,76791,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8900
0,0,0,0,0,1,0,0,0,0,0,0,1,61,76700,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9950
0,1,0,0,0,0,0,0,0,0,0,0,1,67,76569,86,1,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,8750
0,0,0,1,0,0,0,0,0,0,0,0,1,59,76162,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,65,76155,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,8990
0,0,0,0,0,0,1,0,0,0,0,0,1,61,75609,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,1,0,0,0,0,0,0,0,1,0,62,75569,72,1,0,2000,3,5,185,1120,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,67,75429,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,75000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9900
0,1,0,0,0,0,0,0,0,0,0,0,1,65,75000,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,62,75000,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,66,74963,107,0,1,1600,3,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,9500
0,1,0,0,0,0,0,0,0,0,0,0,1,68,74889,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,7950
0,0,0,0,0,1,0,0,0,0,0,0,1,68,74875,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7750
0,0,0,1,0,0,0,0,0,0,0,0,1,63,74747,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,60,74720,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,11950
0,0,0,1,0,0,0,0,0,0,0,0,1,62,74457,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,60,74337,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,11950
0,0,0,0,0,1,0,0,0,0,0,0,1,68,74308,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,0,0,0,1,0,0,0,0,0,1,64,74193,110,0,0,1600,3,5,69,1050,1,1,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,65,74179,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,67,73936,86,1,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8995
0,1,0,0,0,0,0,0,0,0,0,0,1,61,73894,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,9995
0,0,1,0,0,0,0,0,0,0,0,0,1,64,73500,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,9250
0,0,0,0,0,1,0,0,0,0,0,0,1,64,73376,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,10950
0,0,1,0,0,0,0,0,0,0,0,0,1,64,73300,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8900
0,0,0,1,0,0,0,0,0,0,0,0,1,58,73172,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,9500
0,0,0,1,0,0,0,0,0,0,0,0,1,58,72928,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9950
0,1,0,0,0,0,0,0,0,0,0,0,1,67,72880,86,1,0,1332,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,7950
0,0,0,1,0,0,0,0,0,0,0,0,1,63,72522,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,64,72000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9450
0,0,0,0,0,1,0,0,0,0,0,0,1,57,72000,86,0,0,1300,3,5,69,1015,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7950
0,1,0,0,0,0,0,0,0,0,0,0,1,59,71366,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9500
0,0,1,0,0,0,0,0,0,0,0,0,1,65,71317,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,62,71000,110,0,0,1600,5,5,85,1070,0,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10950
0,0,0,1,0,0,0,0,0,0,0,0,1,60,70954,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,63,70908,86,0,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9450
0,0,1,0,0,0,0,0,0,0,0,0,1,58,70560,110,1,0,1600,3,5,69,1050,0,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,8000
0,0,0,0,1,0,0,0,0,0,0,0,1,67,70552,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9900
0,0,1,0,0,0,0,0,0,0,0,0,1,62,70500,110,1,0,1600,5,5,69,1035,1,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8950
0,0,0,0,0,1,0,0,0,0,0,1,0,60,70453,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10900
0,0,0,1,0,0,0,0,0,0,0,0,1,59,70218,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,9450
0,0,0,0,0,1,0,0,0,0,0,0,1,64,70116,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8450
0,0,0,1,0,0,0,0,0,0,0,0,1,65,70068,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9500
0,0,0,0,0,0,1,0,0,0,0,0,1,67,70000,107,1,1,1587,3,5,19,1065,0,0,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,10500
0,0,1,0,0,0,0,0,0,0,0,0,1,68,70000,86,1,0,1300,3,5,69,1015,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6950
0,0,0,0,0,1,0,0,0,0,0,0,1,68,69103,110,0,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9750
0,1,0,0,0,0,0,0,0,0,0,0,1,58,69022,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,6950
0,1,0,0,0,0,0,0,0,0,0,0,1,67,69000,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,9650
0,1,0,0,0,0,0,0,0,0,0,0,1,68,68865,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,58,68723,86,0,0,1300,3,5,69,1025,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,9250
0,0,0,0,0,1,0,0,0,0,0,0,1,63,68453,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,63,68238,86,0,0,1300,5,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9900
0,1,0,0,0,0,0,0,0,0,0,0,1,63,68153,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,10995
0,0,0,0,0,1,0,0,0,0,0,0,1,65,68000,110,0,0,1600,5,5,85,1075,0,0,6,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10500
0,1,0,0,0,0,0,0,0,0,0,0,1,65,68000,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,67,67762,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,9750
0,0,0,0,0,0,1,0,0,0,0,0,1,68,67146,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,10950
0,0,0,0,1,0,0,0,0,0,0,0,1,67,67110,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9750
0,0,1,0,0,0,0,0,0,0,0,0,1,59,67010,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,65,67003,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,10500
0,0,1,0,0,0,0,0,0,0,0,0,1,68,66785,86,0,1,1300,3,5,69,1045,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10400
0,0,0,0,0,1,0,0,0,0,0,0,1,68,66550,86,0,0,1332,3,5,69,1010,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8800
0,1,0,0,0,0,0,0,0,0,0,0,1,61,66259,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10500
0,0,0,1,0,0,0,0,0,0,0,0,1,62,66082,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9250
0,0,0,1,0,0,0,0,0,0,0,0,1,65,66000,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,7800
0,0,0,0,0,1,0,0,0,0,0,0,1,61,66000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,63,65896,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,10750
0,0,0,0,1,0,0,0,0,0,0,0,1,67,65785,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10950
0,0,0,0,1,0,0,0,0,0,0,0,1,65,65513,110,1,1,1600,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,59,65463,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,68,65400,86,1,0,1300,4,5,69,1000,0,1,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8100
0,0,0,0,0,0,1,0,0,0,0,0,1,60,65259,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,9250
0,0,1,0,0,0,0,0,0,0,0,0,1,64,65000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7800
0,0,0,0,0,1,0,0,0,0,0,0,1,68,65000,110,0,0,1600,5,5,85,1070,0,0,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,9000
0,0,0,0,0,1,0,0,0,0,0,0,1,57,65000,110,0,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,62,64966,86,0,0,1300,3,5,69,1020,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,64950,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,9950
0,0,0,0,1,0,0,0,0,0,0,0,1,60,64914,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8500
0,0,0,1,0,0,0,0,0,0,0,0,1,62,64797,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,7995
0,0,0,0,1,0,0,0,0,0,0,0,1,65,64772,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8750
0,0,0,0,0,1,0,0,0,0,0,0,1,63,64690,86,0,0,1300,3,5,69,1020,1,1,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,9750
0,0,0,0,0,0,1,0,0,0,0,0,1,65,64630,110,0,0,1600,5,5,85,1070,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,67,64613,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,9750
0,0,0,0,0,1,0,0,0,0,0,0,1,60,64383,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8200
0,0,0,0,0,1,0,0,0,0,0,0,1,68,64000,110,0,0,1600,5,5,85,1075,0,1,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,66,63881,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9500
0,0,0,0,1,0,0,0,0,0,0,1,0,58,63870,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10950
0,0,0,0,0,1,0,0,0,0,0,0,1,66,63328,86,0,1,1300,5,5,85,1065,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,9750
0,1,0,0,0,0,0,0,0,0,0,0,1,65,63000,86,1,1,1300,5,5,85,1065,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,61,63000,86,0,1,1300,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10450
0,0,0,0,0,0,0,0,1,0,0,0,1,65,62396,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,9850
0,0,0,0,1,0,0,0,0,0,0,0,1,62,62377,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9450
0,0,0,0,1,0,0,0,0,0,0,0,1,67,62316,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,10295
0,1,0,0,0,0,0,0,0,0,0,0,1,68,62292,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,9750
0,0,0,1,0,0,0,0,0,0,0,0,1,65,62225,110,1,0,1600,3,5,69,1050,0,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,62222,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,9900
0,0,0,1,0,0,0,0,0,0,0,0,1,66,62135,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,8750
0,1,0,0,0,0,0,0,0,0,0,0,1,58,62024,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9950
0,0,0,0,0,0,1,0,0,0,0,0,1,60,61977,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,8500
0,0,0,0,0,1,0,0,0,0,0,0,1,62,61930,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,9950
0,0,1,0,0,0,0,0,0,0,0,0,1,57,61682,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,10950
0,0,0,0,0,0,1,0,0,0,0,0,1,68,61568,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9795
0,0,0,1,0,0,0,0,0,0,0,0,1,68,61504,110,1,0,1600,4,5,69,1035,1,0,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8750
0,1,0,0,0,0,0,0,0,0,0,0,1,65,61384,110,1,0,1600,3,5,69,1050,0,1,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8250
0,0,0,0,1,0,0,0,0,0,0,0,1,58,61343,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,62,61254,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,9950
0,0,0,0,0,1,0,0,0,0,0,0,1,59,61166,110,1,0,1600,3,5,69,1050,0,1,3,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,10500
0,1,0,0,0,0,0,0,0,0,0,0,1,62,61149,86,1,0,1300,5,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,9750
0,0,0,0,0,0,1,0,0,0,0,0,1,61,61144,110,1,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,11250
0,0,0,0,1,0,0,0,0,0,0,0,1,59,61127,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,8900
0,0,1,0,0,0,0,0,0,0,0,0,1,60,61100,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,7950
0,0,0,1,0,0,0,0,0,0,0,0,1,68,61100,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,11500
0,0,0,1,0,0,0,0,0,0,0,0,1,57,61000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9450
0,0,0,0,0,1,0,0,0,0,0,0,1,65,60724,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,7995
0,0,0,0,1,0,0,0,0,0,0,0,1,59,60708,86,1,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,10995
0,0,0,0,0,1,0,0,0,0,0,0,1,61,60532,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,67,60000,86,0,1,1300,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8250
0,0,1,0,0,0,0,0,0,0,0,0,1,66,60000,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,0,0,0,0,0,1,0,0,0,0,0,1,65,60000,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,62,59295,86,0,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9500
0,0,0,0,0,0,1,0,0,0,0,0,1,65,59264,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,7500
0,0,1,0,0,0,0,0,0,0,0,0,1,63,59000,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,8950
0,0,0,0,0,0,1,0,0,0,0,0,1,63,59000,86,1,0,1300,5,5,19,1035,1,1,12,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,65,59000,110,0,0,1600,5,5,19,1075,0,0,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,9750
0,0,0,0,0,1,0,0,0,0,0,0,1,61,59000,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,9450
0,0,0,0,1,0,0,0,0,0,0,0,1,65,59000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9950
0,0,0,0,1,0,0,0,0,0,0,0,1,68,58860,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,9750
0,0,1,0,0,0,0,0,0,0,0,0,1,65,58829,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,66,58654,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8250
